WAVE_ID,STAGE_ID,WAVE_NUM,WAVE_TYPE,WAVE_START_T,WAVE_END_T,SPAWN_MON1_ID,MON1_COUNT,SPAWN_MON2_ID,MON2_COUNT,WAVE_SPEED,ORDER 1
870622,706,2,2,120,149,41011,75,41012,75,1.5,8
870631,706,3,1,150,270,41011,50,41012,50,1,8
870642,706,4,2,270,299,41011,75,41012,75,1.5,8
870653,706,5,3,299,300,42011,1,0,0,1,8
870661,706,6,1,300,420,41011,50,41012,50,1,8
870672,706,7,2,420,449,41011,75,41012,75,1.5,8
870681,706,8,1,450,570,41011,50,41012,50,1,8
870692,706,9,2,570,599,41011,75,41012,75,1.5,8
8706104,706,10,4,599,600,42012,1,0,0,1,8
870711,707,1,1,0,120,41013,50,41014,50,1,8
870722,707,2,2,120,149,41013,75,41014,75,1.5,8
870731,707,3,1,150,270,41013,50,41014,50,1,8
870742,707,4,2,270,299,41013,75,41014,75,1.5,8
870753,707,5,3,299,300,42013,1,0,0,1,8
870761,707,6,1,300,420,41013,50,41014,50,1,8
870772,707,7,2,420,449,41013,75,41014,75,1.5,8
870781,707,8,1,450,570,41013,50,41014,50,1,8
870792,707,9,2,570,599,41013,75,41014,75,1.5,8
8707104,707,10,4,599,600,42014,1,0,0,1,8
870811,708,1,1,0,120,41015,50,41016,50,1,8
870822,708,2,2,120,149,41015,75,41016,75,1.5,8
870831,708,3,1,150,270,41015,50,41016,50,1,8
870842,708,4,2,270,299,41015,75,41016,75,1.5,8
870853,708,5,3,299,300,42015,1,0,0,1,8
870861,708,6,1,300,420,41015,50,41016,50,1,8
870872,708,7,2,420,449,41015,75,41016,75,1.5,8
870881,708,8,1,450,570,41015,50,41016,50,1,8
870892,708,9,2,570,599,41015,75,41016,75,1.5,8
8708104,708,10,4,599,600,42016,1,0,0,1,8
870911,709,1,1,0,120,41017,50,41018,50,1,8
870922,709,2,2,120,149,41017,75,41018,75,1.5,8
870931,709,3,1,150,270,41017,50,41018,50,1,8
870942,709,4,2,270,299,41017,75,41018,75,1.5,8
870953,709,5,3,299,300,42017,1,0,0,1,8
870961,709,6,1,300,420,41017,50,41018,50,1,8
870972,709,7,2,420,449,41017,75,41018,75,1.5,8
870981,709,8,1,450,570,41017,50,41018,50,1,8
870992,709,9,2,570,599,41017,75,41018,75,1.5,8
8709104,709,10,4,599,600,42018,1,0,0,1,8
871011,710,1,1,0,120,41019,50,41020,50,1,8
871022,710,2,2,120,149,41019,75,41020,75,1.5,8
871031,710,3,1,150,270,41019,50,41020,50,1,8
871042,710,4,2,270,299,41019,75,41020,75,1.5,8
871053,710,5,3,299,300,42019,1,0,0,1,8
871061,710,6,1,300,420,41019,50,41020,50,1,8
871072,710,7,2,420,449,41019,75,41020,75,1.5,8
871081,710,8,1,450,570,41019,50,41020,50,1,8
871092,710,9,2,570,599,41019,75,41020,75,1.5,8
8710104,710,10,4,599,600,42020,1,0,0,1,8
