UNIT_ID,UNIT_NAME,UNIT_RANK,UNIT_LEVEL,UNIT_GET,UNIT_ATK,UNIT_ATKRANGE,UNIT_ATKCOOLTIME,UNIT_BOLTNUM,UNIT_BOLTSPEED,UNIT_ATK_CRT,UNIT_CRT_DMG,UNIT_SKILL1,UNIT_SKILL2,NORMAL_ENFORCEID,HERO_ENFORCEID,UNIT_PREFAB,UNIT_DESCRIPTION,UNIT_DESCRIPTION,ORDER_1,ORDER_2
11312,UNIT_NAME_11312,1,3,2,36,6,0.7,1,8,12,2.0,1,1,1,1,UNIT_PREFAB_11312,UNIT_DESCRIPTION_11312,null,1,12
11113,UNIT_NAME_11113,1,1,3,21,6,1.0,1,6,6,1.5,1,1,1,1,UNIT_PREFAB_11113,UNIT_DESCRIPTION_11113,null,1,13
11214,UNIT_NAME_11214,1,2,2,27,6,0.9,1,7,9,1.8,1,1,1,1,UNIT_PREFAB_11214,UNIT_DESCRIPTION_11214,null,1,14
11315,UNIT_NAME_11315,1,3,2,38,6,0.8,1,8,12,2.0,1,1,1,1,UNIT_PREFAB_11315,UNIT_DESCRIPTION_11315,null,1,15
11116,UNIT_NAME_11116,1,1,1,21,6,0.9,1,6,6,1.5,1,1,1,1,UNIT_PREFAB_11116,UNIT_DESCRIPTION_11116,null,1,16
11217,UNIT_NAME_11217,1,2,2,27,6,0.8,1,7,9,1.8,1,1,1,1,UNIT_PREFAB_11217,UNIT_DESCRIPTION_11217,null,1,17
11318,UNIT_NAME_11318,1,3,2,38,6,0.7,1,8,12,2.0,1,1,1,1,UNIT_PREFAB_11318,UNIT_DESCRIPTION_11318,null,1,18
11119,UNIT_NAME_11119,1,1,1,21,6,1.0,1,6,6,1.5,1,1,1,1,UNIT_PREFAB_11119,UNIT_DESCRIPTION_11119,null,1,19
11220,UNIT_NAME_11220,1,2,2,27,6,0.9,1,7,9,1.8,1,1,1,1,UNIT_PREFAB_11220,UNIT_DESCRIPTION_11220,null,1,20
11321,UNIT_NAME_11321,1,3,2,38,6,0.8,1,8,12,2.0,1,1,1,1,UNIT_PREFAB_11321,UNIT_DESCRIPTION_11321,null,1,21
11122,UNIT_NAME_11122,1,1,1,22,6,0.9,1,6,6,1.5,1,1,1,1,UNIT_PREFAB_11122,UNIT_DESCRIPTION_11122,null,1,22
11223,UNIT_NAME_11223,1,2,2,29,6,0.8,1,7,9,1.8,1,1,1,1,UNIT_PREFAB_11223,UNIT_DESCRIPTION_11223,null,1,23
11324,UNIT_NAME_11324,1,3,2,40,6,0.7,1,8,12,2.0,1,1,1,1,UNIT_PREFAB_11324,UNIT_DESCRIPTION_11324,null,1,24
11125,UNIT_NAME_11125,1,1,1,20,6,1.0,1,6,6,1.5,1,1,1,1,UNIT_PREFAB_11125,UNIT_DESCRIPTION_11125,null,1,25
11226,UNIT_NAME_11226,1,2,2,26,6,0.9,1,7,9,1.8,1,1,1,1,UNIT_PREFAB_11226,UNIT_DESCRIPTION_11226,null,1,26
11327,UNIT_NAME_11327,1,3,2,36,6,0.8,1,8,12,2.0,1,1,1,1,UNIT_PREFAB_11327,UNIT_DESCRIPTION_11327,null,1,27
11128,UNIT_NAME_11128,1,1,1,21,6,0.9,1,6,6,1.5,1,1,1,1,UNIT_PREFAB_11128,UNIT_DESCRIPTION_11128,null,1,28
11229,UNIT_NAME_11229,1,2,2,27,6,0.8,1,7,9,1.8,1,1,1,1,UNIT_PREFAB_11229,UNIT_DESCRIPTION_11229,null,1,29
11330,UNIT_NAME_11330,1,3,2,38,6,0.7,1,8,12,2.0,1,1,1,1,UNIT_PREFAB_11330,UNIT_DESCRIPTION_11330,null,1,30
12131,UNIT_NAME_12131,2,1,1,23,6,1.1,1,7,6,1.6,1,1,1,1,UNIT_PREFAB_12131,UNIT_DESCRIPTION_12131,null,1,31
12232,UNIT_NAME_12232,2,2,2,30,6,1.0,1,8,9,1.9,1,1,1,1,UNIT_PREFAB_12232,UNIT_DESCRIPTION_12232,null,1,32
12333,UNIT_NAME_12333,2,3,2,42,6,0.8,1,9,12,2.1,1,1,1,1,UNIT_PREFAB_12333,UNIT_DESCRIPTION_12333,null,1,33
12134,UNIT_NAME_12134,2,1,1,24,6,0.8,1,7,6,1.6,1,1,1,1,UNIT_PREFAB_12134,UNIT_DESCRIPTION_12134,null,1,34
12235,UNIT_NAME_12235,2,2,2,31,6,0.7,1,8,9,1.9,1,1,1,1,UNIT_PREFAB_12235,UNIT_DESCRIPTION_12235,null,1,35
12336,UNIT_NAME_12336,2,3,2,44,6,0.6,1,9,12,2.1,1,1,1,1,UNIT_PREFAB_12336,UNIT_DESCRIPTION_12336,null,1,36
12137,UNIT_NAME_12137,2,1,1,25,6,1.3,1,7,6,1.6,1,1,1,1,UNIT_PREFAB_12137,UNIT_DESCRIPTION_12137,null,1,37
12238,UNIT_NAME_12238,2,2,2,33,6,1.2,1,8,9,1.9,1,1,1,1,UNIT_PREFAB_12238,UNIT_DESCRIPTION_12238,null,1,38
12339,UNIT_NAME_12339,2,3,2,46,6,1.0,1,9,12,2.1,1,1,1,1,UNIT_PREFAB_12339,UNIT_DESCRIPTION_12339,null,1,39
12140,UNIT_NAME_12140,2,1,1,23,6,1.1,1,7,6,1.6,1,1,1,1,UNIT_PREFAB_12140,UNIT_DESCRIPTION_12140,null,1,40
12241,UNIT_NAME_12241,2,2,2,30,6,1.0,1,8,9,1.9,1,1,1,1,UNIT_PREFAB_12241,UNIT_DESCRIPTION_12241,null,1,41
12342,UNIT_NAME_12342,2,3,2,42,6,0.8,1,9,12,2.1,1,1,1,1,UNIT_PREFAB_12342,UNIT_DESCRIPTION_12342,null,1,42
12143,UNIT_NAME_12143,2,1,1,24,6,0.8,1,7,6,1.6,1,1,1,1,UNIT_PREFAB_12143,UNIT_DESCRIPTION_12143,null,1,43
12244,UNIT_NAME_12244,2,2,2,31,6,0.7,1,8,9,1.9,1,1,1,1,UNIT_PREFAB_12244,UNIT_DESCRIPTION_12244,null,1,44
12345,UNIT_NAME_12345,2,3,2,44,6,0.6,1,9,12,2.1,1,1,1,1,UNIT_PREFAB_12345,UNIT_DESCRIPTION_12345,null,1,45
12146,UNIT_NAME_12146,2,1,1,25,6,1.3,1,7,6,1.6,1,1,1,1,UNIT_PREFAB_12146,UNIT_DESCRIPTION_12146,null,1,46
12247,UNIT_NAME_12247,2,2,2,33,6,1.2,1,8,9,1.9,1,1,1,1,UNIT_PREFAB_12247,UNIT_DESCRIPTION_12247,null,1,47
12348,UNIT_NAME_12348,2,3,2,46,6,1.0,1,9,12,2.1,1,1,1,1,UNIT_PREFAB_12348,UNIT_DESCRIPTION_12348,null,1,48
12149,UNIT_NAME_12149,2,1,1,24,6,1.3,1,7,6,1.6,1,1,1,1,UNIT_PREFAB_12149,UNIT_DESCRIPTION_12149,null,1,49
12250,UNIT_NAME_12250,2,2,2,31,6,1.2,1,8,9,1.9,1,1,1,1,UNIT_PREFAB_12250,UNIT_DESCRIPTION_12250,null,1,50
12351,UNIT_NAME_12351,2,3,2,44,6,1.0,1,9,12,2.1,1,1,1,1,UNIT_PREFAB_12351,UNIT_DESCRIPTION_12351,null,1,51
13152,UNIT_NAME_13152,3,1,1,28,6,1.4,1,8,6,1.7,1,1,1,1,UNIT_PREFAB_13152,UNIT_DESCRIPTION_13152,null,1,52
13253,UNIT_NAME_13253,3,2,2,36,6,1.3,1,8,9,2.0,1,1,1,1,UNIT_PREFAB_13253,UNIT_DESCRIPTION_13253,null,1,53
13354,UNIT_NAME_13354,3,3,2,51,6,1.1,1,9,12,2.2,1,1,1,1,UNIT_PREFAB_13354,UNIT_DESCRIPTION_13354,null,1,54
13155,UNIT_NAME_13155,3,1,1,27,6,1.0,1,8,6,1.7,1,1,1,1,UNIT_PREFAB_13155,UNIT_DESCRIPTION_13155,null,1,55
13256,UNIT_NAME_13256,3,2,2,35,6,0.9,1,8,9,2.0,1,1,1,1,UNIT_PREFAB_13256,UNIT_DESCRIPTION_13256,null,1,56
13357,UNIT_NAME_13357,3,3,2,49,6,0.8,1,9,12,2.2,1,1,1,1,UNIT_PREFAB_13357,UNIT_DESCRIPTION_13357,null,1,57
13158,UNIT_NAME_13158,3,1,1,29,6,1.1,1,8,6,1.7,1,1,1,1,UNIT_PREFAB_13158,UNIT_DESCRIPTION_13158,null,1,58
13259,UNIT_NAME_13259,3,2,2,38,6,1.0,1,8,9,2.0,1,1,1,1,UNIT_PREFAB_13259,UNIT_DESCRIPTION_13259,null,1,59
13360,UNIT_NAME_13360,3,3,2,53,7,0.8,1,9,12,2.2,1,1,1,1,UNIT_PREFAB_13360,UNIT_DESCRIPTION_13360,null,1,60
13161,UNIT_NAME_13161,3,1,1,27,6,1.4,1,8,6,1.7,1,1,1,1,UNIT_PREFAB_13161,UNIT_DESCRIPTION_13161,null,1,61
13262,UNIT_NAME_13262,3,2,2,35,6,1.3,1,8,9,2.0,1,1,1,1,UNIT_PREFAB_13262,UNIT_DESCRIPTION_13262,null,1,62
13363,UNIT_NAME_13363,3,3,2,49,6,1.1,1,9,12,2.2,1,1,1,1,UNIT_PREFAB_13363,UNIT_DESCRIPTION_13363,null,1,63
13164,UNIT_NAME_13164,3,1,1,29,6,1.0,1,8,6,1.7,1,1,1,1,UNIT_PREFAB_13164,UNIT_DESCRIPTION_13164,null,1,64
13265,UNIT_NAME_13265,3,2,2,38,6,0.9,1,8,9,2.0,1,1,1,1,UNIT_PREFAB_13265,UNIT_DESCRIPTION_13265,null,1,65
13366,UNIT_NAME_13366,3,3,2,53,7,0.8,1,9,12,2.2,1,1,1,1,UNIT_PREFAB_13366,UNIT_DESCRIPTION_13366,null,1,66
14167,UNIT_NAME_14167,4,1,1,33,6,1.2,1,8,6,1.8,1,1,1,1,UNIT_PREFAB_14167,UNIT_DESCRIPTION_14167,null,1,67
14268,UNIT_NAME_14268,4,2,2,43,6,1.1,1,9,9,2.1,1,1,1,1,UNIT_PREFAB_14268,UNIT_DESCRIPTION_14268,null,1,68
14369,UNIT_NAME_14369,4,3,2,60,7,0.9,1,9,12,2.3,1,1,1,1,UNIT_PREFAB_14369,UNIT_DESCRIPTION_14369,null,1,69
14170,UNIT_NAME_14170,4,1,1,34,6,1.0,1,8,6,1.8,1,1,1,1,UNIT_PREFAB_14170,UNIT_DESCRIPTION_14170,null,1,70
14271,UNIT_NAME_14271,4,2,2,44,6,0.9,1,9,9,2.1,1,1,1,1,UNIT_PREFAB_14271,UNIT_DESCRIPTION_14271,null,1,71
14372,UNIT_NAME_14372,4,3,2,62,7,0.8,1,9,12,2.3,1,1,1,1,UNIT_PREFAB_14372,UNIT_DESCRIPTION_14372,null,1,72
14173,UNIT_NAME_14173,4,1,1,36,6,0.9,1,8,6,1.8,1,1,1,1,UNIT_PREFAB_14173,UNIT_DESCRIPTION_14173,null,1,73
14274,UNIT_NAME_14274,4,2,2,47,6,0.8,1,9,9,2.1,1,1,1,1,UNIT_PREFAB_14274,UNIT_DESCRIPTION_14274,null,1,74
14375,UNIT_NAME_14375,4,3,2,66,6,0.7,1,9,12,2.3,1,1,1,1,UNIT_PREFAB_14375,UNIT_DESCRIPTION_14375,null,1,75
14176,UNIT_NAME_14176,4,1,1,36,6,0.9,1,8,6,1.8,1,1,1,1,UNIT_PREFAB_14176,UNIT_DESCRIPTION_14176,null,1,76
14277,UNIT_NAME_14277,4,2,2,47,6,0.8,1,9,9,2.1,1,1,1,1,UNIT_PREFAB_14277,UNIT_DESCRIPTION_14277,null,1,77
14378,UNIT_NAME_14378,4,3,2,66,6,0.7,1,9,12,2.3,1,1,1,1,UNIT_PREFAB_14378,UNIT_DESCRIPTION_14378,null,1,78
15179,UNIT_NAME_15179,5,1,1,40,7,1.1,1,9,6,1.9,1,1,1,1,UNIT_PREFAB_15179,UNIT_DESCRIPTION_15179,null,1,79
15280,UNIT_NAME_15280,5,2,2,52,7,1.0,1,9,9,2.2,1,1,1,1,UNIT_PREFAB_15280,UNIT_DESCRIPTION_15280,null,1,80
15381,UNIT_NAME_15381,5,3,2,73,8,0.8,1,10,12,2.4,1,1,1,1,UNIT_PREFAB_15381,UNIT_DESCRIPTION_15381,null,1,81
15182,UNIT_NAME_15182,5,1,1,40,6,1.1,1,9,6,1.9,1,1,1,1,UNIT_PREFAB_15182,UNIT_DESCRIPTION_15182,null,1,82
15283,UNIT_NAME_15283,5,2,2,52,6,1.0,1,9,9,2.2,1,1,1,1,UNIT_PREFAB_15283,UNIT_DESCRIPTION_15283,null,1,83
15384,UNIT_NAME_15384,5,3,2,73,7,0.8,1,10,12,2.4,1,1,1,1,UNIT_PREFAB_15384,UNIT_DESCRIPTION_15384,null,1,84
15185,UNIT_NAME_15185,5,1,1,42,7,1.0,1,9,6,1.9,1,1,1,1,UNIT_PREFAB_15185,UNIT_DESCRIPTION_15185,null,1,85
15286,UNIT_NAME_15286,5,2,2,55,7,0.9,1,9,9,2.2,1,1,1,1,UNIT_PREFAB_15286,UNIT_DESCRIPTION_15286,null,1,86
15387,UNIT_NAME_15387,5,3,2,76,8,0.8,1,10,12,2.4,1,1,1,1,UNIT_PREFAB_15387,UNIT_DESCRIPTION_15387,null,1,87
